total_income,total_expenses,net_savings,section,month,income,expense,balance
460000.0,244800.0,215200.0,totals,,,,
,,,monthly,2024-01,50000.0,26000.0,24000.0
,,,monthly,2024-02,50000.0,26300.0,23700.0
,,,monthly,2024-03,50000.0,26600.0,23400.0
,,,monthly,2024-04,50000.0,26900.0,23100.0
,,,monthly,2024-05,50000.0,27200.0,22800.0
,,,monthly,2024-06,60000.0,27500.0,32500.0
,,,monthly,2024-07,50000.0,27800.0,22200.0
,,,monthly,2024-08,50000.0,28100.0,21900.0
,,,monthly,2024-09,50000.0,28400.0,21600.0
